"StoreID","Store_Name","Longitude","Latitude","Address"
4039,"MI CARNICERIA",-119.17393,46.820229,"535 S 1st Ave Othello WA 99344"
4040,"QFC 872",-122.3626,47.701515,"9999 Holman Rd NW Seattle WA 98117"
4041,"PAPA MURPHYS WA-086",-122.2923,47.797237,"21005 44th Ave W Mountlake Terrace WA 98043"
4042,"QFC 826",-122.13234,47.617031,"15600 NE 8th St Bellevue WA 98008"
4043,"PAPA MURPHY WA-109",-122.39948,47.054901,"22225 Mountain Hwy E Spanaway WA 98387"
4044,"QUEETS TRADING POST",-124.33315,47.535557,"402 Jackson Heights Dr Forks WA 98331"
4045,"ENAT SOUK LLC",-122.3121,47.71489,"11730 Pinehurst Way NE Seattle WA 98125"
4046,"PAPA MURPHYS WA-125",-122.82187,46.996277,"4820 Yelm Hwy SE Lacey WA 98503"
4047,"PAPA MURPHYS WA-124",-120.28172,47.406029,"505B Grant Rd East Wenatchee WA 98802"
4048,"SUPER 1 FOODS 36",-118.34614,46.055771,"710 S 9th Ave Walla Walla WA 99362"
4049,"7-Eleven 14393C",-122.23692,47.823566,"19215 Filbert Rd Bothell WA 98012"
4050,"CHELAN MARKET",-120.16239,47.875908,"310 W Manson Hwy Chelan WA 98816"
4051,"FRED MEYER 00460",-122.66545,45.721252,"800 NE Tenney Rd Vancouver WA 98685"
4052,"SAFEWAY  1159",-117.04552,48.184048,"121 N Walnut Newport WA 99156"
4053,"SAFEWAY 1611",-122.60435,45.667892,"6711 NE 63rd St Vancouver WA 98661"
4054,"QFC 126",-122.82504,46.994789,"4775 Whitman Ln SE Lacey WA 98513"
4055,"QFC 871",-122.15461,47.488529,"4800 NE 4th St Renton WA 98059"
4056,"MONTE SQUARE ENTERPRISE",-123.60102,46.976944,"150 Brumfield Ave Montesano WA 98563"
4057,"Broadway Foods",-117.44548,47.664421,"2229 W Broadway Ave Spokane WA 99201"
4058,"LAKEWOOD UNOCAL",-122.50433,47.149323,"11919 Pacific Hwy SW Tacoma WA 98499"
4059,"QFC 824",-122.03544,47.584034,"2902 228th Ave SE Issaquah WA 98075"
4060,"International Deli, Inc",-122.13998,47.609783,"15015 Main St Bellevue WA 98007"
4061,"PAPA MURPHYS WA-129",-122.51286,48.78968,"1233 W Bakerview Rd Bellingham WA 98226"
4062,"RITE AID  5302",-117.42104,47.658478,"112 N Howard St Spokane WA 99201"
4063,"FRED MEYER 00458",-122.20686,47.880569,"12906 Bothell Everett Hwy Everett WA 98208"
4064,"7-ELEVEN 27283 C",-122.323,47.396919,"820 S Kent Des Moines Rd Des Moines WA 98198"
4065,"QFC 837",-122.04617,47.389015,"22121 SE 237th St Maple Valley WA 98038"
4066,"WALGREENS 03840",-122.34695,47.471149,"14656 Ambaum Blvd SW Burien WA 98166"
4067,"RITE AID 5297",-120.481,46.56448,"2519 Main St Union Gap WA 98903"
4068,"PAPA MURPHYS WA-122",-122.29367,47.097549,"17520 Meridian E Puyallup WA 98375"
4069,"RITE AID  5315",-119.0927,46.231693,"215 N 4th Ave Pasco WA 99301"
4070,"Walmart SuperCenter 2016",-117.91647,48.552299,"810 N Hwy 395 Colville WA 99114"
4071,"European Deli Svitlana LLC",-122.22507,47.909092,"620 SE Everett Mall Way Everett WA 98208"
4072,"LA NACIONAL",-120.50292,46.595524,"506 S 1st St Yakima WA 98901"
4073,"QFC 838",-122.24442,47.729084,"14130 Juanita Dr NE Kirkland WA 98034"
4074,"Ken's Market",-122.35541,47.681221,"7231 Greenwood Ave N Seattle WA 98103"
4075,"Yoke's Food and Drug 8",-117.58816,47.642818,"12825 W Sunset Hwy Airway Heights WA 99001"
4076,"Papa Murphy's Pizza WA-081",-119.1123,46.241405,"1804 W Court St Pasco WA 99301"
4077,"PAPA MURPHYS WA-134",-122.66545,45.721252,"800 NE Tenney Rd Vancouver WA 98685"
4078,"GRANITE FALLS RED APPLE #422",-121.96932,48.084072,"115 NO GRANITE GRANITE FALLS WA 98252"
4079,"LEP-RE-KON MART #3",-119.91001,46.737518,"102 S BRIAN AVE MATTAWA WA 99349"
4080,"WHY TOO GROCERY",-122.21054,47.479671,"505 S 3rd St Renton WA 98057"
4081,"SALES CORNER GROCERY",-122.46786,47.163479,"10406 Sales Rd S Lakewood WA 98499"
4082,"PAPA MURPHYS WA-136",-122.3358,48.465473,"1034 S Burlington Blvd Burlington WA 98233"
4083,"MARINE VIEW MARKET",-122.18899,48.001629,"1131 E Marine View Dr Everett WA 98201"
4084,"FOUR CORNER GROCERY",-122.56739,46.919415,"11500 Bald Hill Rd SE Yelm WA 98597"
4085,"VALLEY FARMS",-122.35258,47.219524,"5728 River Rd E Puyallup WA 98371"
4086,"RUBEN'S III",-120.29422,47.417179,"961 Valley Mall Pkwy East Wenatchee WA 98802"
4087,"Papa Murphy's Pizza WA-137",-119.50761,48.41901,"705B Omache Dr Omak WA 98841"
4088,"B & E MEATS & SEAFOOD 1",-122.34606,47.468494,"15003 Ambaum Blvd SW Burien WA 98166"
4089,"B & E MEATS & SEAFOOD #2",-122.32457,47.400421,"22501 Marine View Dr S Des Moines WA 98198"
4090,"I STREET MARKET",-122.44962,47.25565,"721 S I St Tacoma WA 98405"
4091,"SNYDERS BAKERY 9049",-118.30473,46.067593,"1580 E Alder St Walla Walla WA 99362"
4092,"Ken's Korner Red Apple",-122.3913,47.985909,"11042 State Route 525 Clinton WA 98236"
4093,"PAPA MURPHYS WA-138",-122.4836,47.25,"1201 S Union Ave Tacoma WA 98405"
4094,"EXPRESS GROCERY",-122.30356,47.111374,"15914 94th Avenue Ct E Puyallup WA 98375"
4095,"PAPA MURPHYS WA-142",-117.38753,47.71497,"1528 E Francis Ave Spokane WA 99208"
4096,"PAPA MURPHYS WA-141",-122.53718,47.22237,"3828 Bridgeport Way W University Place WA 98466"
4097,"Waynes Fruits & Vegetables",-122.33587,47.466908,"144 SW 152nd St Burien WA 98166"
4098,"URM CASH & CARRY 3",-119.12622,46.215267,"525 N Fruitland St Kennewick WA 99336"
4099,"7-ELEVEN 19324E",-122.63063,47.567368,"802 6th St Bremerton WA 98337"
4100,"PAPA MURPHYS WA-022",-122.65395,45.697971,"10501 NE Highway 99 Vancouver WA 98686"
4101,"PAPA MURPHYS WA-143",-122.5758,48.844608,"1730 Labounty Dr Ferndale WA 98248"
4102,"LAKE CUSHMAN GROCERY",-123.18647,47.409454,"2550 N Lake Cushman Rd Hoodsport WA 98548"
4103,"SAFEWAY  1619",-122.59438,46.935345,"1109 E Yelm Ave Yelm WA 98597"
4104,"PAPA MURPHYS WA-140",-122.61271,48.507992,"1710 Commercial Ave Anacortes WA 98221"
4105,"Neighborhood Farmers Market Alliance",-122.38815,47.561123,"44TH AVE SW & SW ALASKA SEATTLE WA 98116"
4106,"99 RANCH MARKET 91",-122.2229,47.438274,"18230 E Valley Hwy Kent WA 98032"
4107,"Rimna's Market",-122.29717,47.599174,"2723 S Jackson St Seattle WA 98144"
4108,"WALGREENS 04759",-122.31337,47.75592,"17518 15th Ave NE Shoreline WA 98155"
4109,"CAPITOL LAKE GROCERY",-122.9016,47.043926,"511 Capitol Way S Olympia WA 98501"
4110,"ORCHARD VIEW MARKET",-118.7215,46.316036,"1111 Fishook Park Rd Prescott WA 99348"
4111,"WALGREENS 04760",-122.43441,47.146877,"12105 Pacific Ave S Tacoma WA 98444"
4112,"WALGREENS 04898",-122.37634,47.545914,"6330 35th Ave SW Seattle WA 98126"
4113,"FRED MEYER 00186",-122.83371,47.04126,"700 Sleater Kinney Rd SE Lacey WA 98503"
4114,"YAKIMA GROCERY OUTLET",-120.48843,46.572117,"2109 S 1st St Yakima WA 98903"
4115,"THE FAIR FOOD PAVILION 441",-122.48537,48.936558,"8130 Guide Meridian Rd Lynden WA 98264"
4116,"WALGREENS 04157",-122.31895,47.708511,"859 NE Northgate Way Seattle WA 98125"
4117,"Schwans Home Service 108290",-117.54839,47.641277,"9810 W Flight Dr Spokane WA 99224"
4118,"7-ELEVEN 22892F",-122.29355,47.18293,"941 S Meridian Puyallup WA 98371"
4119,"Fiaola Bread",-122.50034,47.151714,"11620 Pacific Hwy SW Lakewood WA 98499"
4120,"AXTON NORTHWEST MARKET",-122.54096,48.84761,"5692 Northwest Dr Bellingham WA 98226"
4121,"Whole Foods Market 10103",-122.31711,47.675022,"1026 NE 64th St Seattle WA 98115"
4122,"R & H MARKET & GAS",-122.75569,47.644188,"7978 Seabeck Hwy NW Silverdale WA 98383"
4123,"SAFEWAY  1571",-122.82759,47.450851,"3 NE Belfair St Belfair WA 98528"
4124,"PAPA MURPHYS WA-146",-122.29292,47.149498,"4423 Meridian St S Ste A703 Puyallup WA 98373"
4125,"FRED MEYER 00019",-122.22421,47.31496,"801 Auburn Way N Auburn WA 98002"
4126,"HANDY CORNER",-122.98387,46.730202,"1226 Harrison Ave Centralia WA 98531"
4127,"FRED MEYER 00654",-120.29142,47.406059,"11 Grant Rd East Wenatchee WA 98802"
4128,"FRED MEYER 00608",-122.36915,47.661453,"915 NW 45th St Seattle WA 98107"
4129,"RON'S FOOD MARKET",-122.1951,47.996243,"2602 16th St Everett WA 98201"
4130,"BRADYS OYSTERS",-124.07362,46.861675,"3714 Oyster Pl Aberdeen WA 98520"
4131,"Puget Consumers Co-op Issaquah 10",-122.05723,47.551174,"1810 12th Ave NW Issaquah WA 98027"
4132,"SAFEWAY  1246",-122.52003,47.255478,"6201 6th Ave Tacoma WA 98406"
4133,"QFC 873",-122.29067,47.689671,"8400 35th Ave NE Seattle WA 98115"
4134,"PAPA MURPHYS WA-149",-117.40486,47.767952,"12126 N Division St Spokane WA 99218"
4135,"SAFEWAY  1687",-122.33442,45.577927,"3307 Evergreen Way Washougal WA 98671"
4136,"PAPA MURPHYS WA-148",-119.98671,46.316803,"2695 E Lincoln Ave Sunnyside WA 98944"
4137,"Central Market",-119.85332,47.23201,"726 Central Ave S Quincy WA 98848"
4138,"7-ELEVEN #32681B 32681",-122.25869,47.889858,"11825 Airport Rd Everett WA 98204"
4139,"OSTRANDER GROCERY",-122.89275,46.191559,"2705 N Pacific Ave Kelso WA 98626"
4140,"7-Eleven 26842D",-122.29344,47.7337,"3227 NE 145th St Seattle WA 98155"
4141,"7-ELEVEN 14360 A",-122.39867,47.667526,"3200 NW 54th St Seattle WA 98107"
4142,"FRED MEYER 00655",-122.62933,47.504887,"1900 SE Sedgwick Rd Port Orchard WA 98366"
4143,"FRED MEYER 00614",-122.55027,45.784107,"401 NW 12th Ave Battle Ground WA 98604"
4144,"PAPA MURPHYS WA-152",-122.76475,47.059597,"1401 Marvin Rd NE Lacey WA 98516"
4145,"C & C SUPER SAVE",-122.66741,47.555626,"3746 W G St Bremerton WA 98312"
4146,"LONESOME CREEK RV PARK & STORE",-124.6292,47.90374,"490 OCEAN DR LA PUSH WA 98350"
4147,"PAPA MURPHYS TAKE N BAKE PIZZA WA-153",-117.56537,47.496986,"1808 2nd St Cheney WA 99004"
4148,"WALGREENS 04627",-122.21729,47.480103,"275 Rainier Ave S Renton WA 98057"
4149,"PAPA MURPHYS WA-154",-122.92839,46.143902,"945 Washington Way Longview WA 98632"
4150,"Rising Produce",-122.31954,47.598282,"1003 S King St Seattle WA 98104"
4151,"LEP-RE-KON MART 4",-118.86132,46.655468,"610 SO COLUMBIA CONNELL WA 99326"
4152,"FRED MEYER 00457",-122.20758,47.806965,"21045 Bothell Everett Hwy Bothell WA 98021"
4153,"FRED MEYER 00615",-122.52779,47.199394,"6305 Bridgeport Way W University Pl WA 98467"
4154,"STORE N MORE",-117.30113,48.171646,"5682 Highway 211 Newport WA 99156"
4155,"NORTH TACOMA GROCERY OUTLET",-122.52426,47.255508,"6425 6th Ave Tacoma WA 98406"
4156,"WALGREENS 04730",-122.2069,47.87891,"13110 Bothell Everett Hwy Everett WA 98208"
4157,"7-ELEVEN 23258D",-122.30023,47.92197,"8400 Mukilteo Speedway Mukilteo WA 98275"
4158,"PAPA MURPHYS WA-150",-122.43396,47.222687,"3833 Pacific Ave Tacoma WA 98418"
4159,"La Milpa LLC",-119.7801,48.099205,"324 E MAIN ST BREWSTER WA 98812"
4160,"GOLD BAR FAMILY GROCER",-121.69192,47.852036,"1111 Croft Ave Gold Bar WA 98251"
4161,"BOO HAN ORIENTAL MARKET",-122.3363,47.793381,"22618 Highway 99 Edmonds WA 98026"
4162,"Yoke's Fresh Market 10",-117.35225,47.786312,"14202 N Market St Mead WA 99021"
4163,"SAFEWAY  1704",-122.50598,45.671558,"6700 NE 162nd Ave Vancouver WA 98682"
4164,"WINCO FOODS 043",-122.33717,47.292377,"160 SW CAMPUS DR FEDERAL WAY WA 98023"
4165,"FRUITLAND SERVICE",-118.19672,48.075588,"5369 Highway 25 S Fruitland WA 99129"
4166,"7-ELEVEN #20938C 20938",-122.59525,48.848076,"2090 Main St Ferndale WA 98248"
4167,"REICHERTS CHOICE MEATS",-122.9526,46.722816,"105 W 1st St Centralia WA 98531"
4168,"TOWN DELI MINI MART",-123.8159,46.975296,"216 E Wishkah St Aberdeen WA 98520"
4169,"ORIENTAL MINI MART",-122.33508,48.436794,"1806 Riverside Dr Mount Vernon WA 98273"
4170,"PEARL STREET MARKET",-122.95383,46.745621,"2312 N Pearl St Centralia WA 98531"
4171,"MAJOR PETROLEUM BP",-122.41577,47.242046,"1302 Puyallup Ave Tacoma WA 98421"
4172,"MONROE GROCERY OUTLET",-121.96709,47.857334,"405 Butler Ave Monroe WA 98272"
4173,"7-ELEVEN 25054E",-122.20809,47.976566,"1611 Pacific Ave Everett WA 98201"
4174,"Friendly Foods",-122.48447,47.23122,"3612 Center St Tacoma WA 98409"
4175,"FRUIT VALLEY CHEVRON",-122.69215,45.649776,"3815 Fruit Valley Rd Vancouver WA 98660"
4176,"TAWAKAL",-122.28771,47.467751,"15045 Tukwila International Blvd Tukwila WA 98188"
4177,"HOME MEAT SERVICE",-123.08812,47.121555,"341 SE Taylor Rd Shelton WA 98584"
4178,"SAFEWAY  3521",-120.28108,47.405918,"510 Grant Rd East Wenatchee WA 98802"
4179,"URM CASH & CARRY 4",-120.5154,46.599472,"14 S 5th Ave Yakima WA 98902"
4180,"WRAY'S Meadowbrook IGA",-120.60576,46.585724,"7200 W Nob Hill Blvd Yakima WA 98908"
4181,"BRUSH PRAIRIE GENERAL STORE",-122.54706,45.733391,"15320 NE Caples Rd Brush Prairie WA 98606"
4182,"S & S MART",-122.65151,45.645187,"3303 S St Vancouver WA 98663"
4183,"TEMPLEMAN'S MARKET",-119.2048,46.212452,"6205 W Clearwater Ave Kennewick WA 99336"
4184,"PAPA MURPHYS WA-132 132",-122.60431,45.667892,"6715 NE 63rd St Vancouver WA 98661"
4185,"ASIAN MARKET #2",-122.50437,47.150723,"11715 BRIDGEPORT WAY SW TACOMA WA 98499"
4186,"WEST SEATTLE THRIFTWAY #603",-122.38613,47.544792,"4201 SW Morgan St Seattle WA 98136"
4187,"SAFEWAY  1740",-117.56471,47.50592,"2710 1st St Cheney WA 99004"
4188,"WINCO FOODS 064",-122.60014,45.63871,"2101 NE Andresen Rd Vancouver WA 98661"
4189,"Walmart 2865",-117.44587,47.70071,"2301 W Wellesley Ave Spokane WA 99205"
4190,"7-Eleven 17277 E",-122.16955,47.577171,"3711 Factoria Blvd SE Bellevue WA 98006"
4191,"Whatcom Falls Mini Market",-122.42551,48.749794,"1480 Electric Ave Bellingham WA 98229"
4192,"7-ELEVEN #20188E 20188",-122.16572,47.386871,"13131 SE 240th St Kent WA 98031"
4193,"SAFEWAY  1762",-122.74709,45.912281,"1725 Pacific Ave Woodland WA 98674"
4194,"SAFEWAY  1653",-122.55793,45.640991,"2615 NE 112th Ave Vancouver WA 98684"
4195,"RITE AID  5296",-120.53835,46.585304,"2204 W Nob Hill Blvd Ste B Yakima WA 98902"
4196,"RITE AID  5284",-122.9819,46.729385,"1200 Harrison Ave Centralia WA 98531"
4197,"RITE AID  5281",-122.82487,46.994759,"4776 Whitman Ln SE Lacey WA 98513"
4198,"RITE AID  5282",-123.81544,46.97543,"301 E Wishkah St Aberdeen WA 98520"
4199,"RITE AID  5257",-123.436,48.113529,"621 S Lincoln St Port Angeles WA 98362"
4200,"RITE AID  5258",-123.44045,48.101501,"110 Port Angeles Plz Port Angeles WA 98362"
4201,"RITE AID  5280",-122.76637,47.05645,"8230 Martin Way E Lacey WA 98516"
4202,"RITE AID  5236",-122.47723,48.751015,"1400 Cornwall Ave Bellingham WA 98225"
4203,"RITE AID  5318",-119.27438,46.294018,"1549 George Washington Way Richland WA 99354"
4204,"RITE AID  5307",-117.41108,47.708096,"5520 N Division St Spokane WA 99208"
4205,"RITE AID 5320",-118.30505,46.075451,"2028 E Isaacs Ave Walla Walla WA 99362"
4206,"RITE AID  6347",-119.55367,47.317841,"250 Basin St SW Ephrata WA 98823"
4207,"RITE AID  5271",-122.43402,47.192101,"7041 Pacific Ave Tacoma WA 98408"
4208,"FRED MEYER 00236",-122.55252,45.676849,"7411 NE 117th Ave Vancouver WA 98662"
4209,"PAPA MURPHYS WA-127",-120.54842,46.98925,"205 W Tacoma Ave Ellensburg WA 98926"
4210,"7-Eleven 14402 D",-122.12157,47.676998,"8316 164th Ave NE Redmond WA 98052"
4211,"7-ELEVEN 16545 F",-122.31279,47.618671,"103 15th Ave E Seattle WA 98112"
4212,"MARKETIME FOODS",-122.34999,47.660641,"4416 Fremont Ave N Seattle WA 98103"
4213,"Tri-One Food Store",-122.4433,47.20631,"5602 Yakima Ave Tacoma WA 98408"
4214,"7-ELEVEN 20471D",-122.33372,47.482559,"13456 1st Ave S Burien WA 98168"
4215,"SAFEWAY  1572",-121.98681,47.726009,"14020 Main St NE Duvall WA 98019"
4216,"Papa Murphy's Pizza WA-162",-122.59278,46.934483,"1201 E Yelm Ave Yelm WA 98597"
4217,"Walmart SuperCenter 2249",-122.97818,46.676704,"1601 NW Louisiana Ave Chehalis WA 98532"
4218,"VIDEO LA GLORIA",-122.37167,48.906086,"7310 Everson Goshen Rd Everson WA 98247"
4219,"THIRD AVE GROCERY",-117.42227,47.653526,"702 W 3rd Ave Spokane WA 99201"
4220,"CIRCLE FOOD STORE",-122.20367,47.462288,"2000 Benson Rd S Renton WA 98055"
4221,"SULTAN RED APPLE",-121.83167,47.857883,"807 W Stevens Ave Sultan WA 98294"
4222,"TRADER JOES  137",-122.31749,47.662998,"4555 Roosevelt Way NE Seattle WA 98105"
4223,"TRADER JOES  135",-122.35692,47.636219,"1916 Queen Anne Ave N Seattle WA 98109"
4224,"TRADER JOES  133",-122.33382,47.460499,"15868 1st Ave S Burien WA 98148"
4225,"TRADER JOES 134",-122.3109,47.315182,"1758 S 320th St Federal Way WA 98003"
4226,"TRADER JOES 131",-122.13264,47.631554,"15563 NE 24th St Bellevue WA 98007"
4227,"Trader Joe's 132",-122.18035,47.710621,"12520 Totem Lake Blvd NE Kirkland WA 98034"
4228,"TRADER JOES 139",-122.22113,47.910206,"811 SE Everett Mall Way Everett WA 98208"
4229,"Pal Do World",-122.48364,47.169411,"9701 S Tacoma Way Lakewood WA 98499"
4230,"SAFEWAY  1844",-122.20941,47.098255,"215 Whitesell St NW Orting WA 98360"
4231,"WINCO FOODS 045",-119.26532,46.264442,"101 Columbia Point Dr Richland WA 99352"
4232,"SAFEWAY  1842",-122.6515,45.715755,"13023 NE Highway 99 Vancouver WA 98686"
4233,"FRED MEYER 00658",-122.04074,47.547455,"6100 E Lake Sammamish Pkwy SE Issaquah WA 98029"
4234,"7-ELEVEN #27219B 27219",-122.22151,47.326542,"2202 Auburn Way N Auburn WA 98002"
4235,"PDQ & Food & Fuel 10",-117.35211,47.790718,"14710 N Newport Hwy Mead WA 99021"
4236,"WALGREENS 5911",-122.48608,48.78923,"4090 Meridian St Bellingham WA 98226"
4237,"WALGREENS 5914",-117.19643,47.657043,"15510 E Sprague Ave Spokane Valley WA 99037"
4238,"WALGREENS 6083",-122.82349,47.035995,"4540 Lacey Blvd SE Lacey WA 98503"
4239,"CARNICERIA EL PAISANO",-122.35407,47.516827,"9629 15th Ave SW Seattle WA 98106"
4240,"RITE AID  6232",-122.29292,47.139999,"12811 Meridian E Puyallup WA 98373"
4241,"RITE AID  5264",-122.35728,47.154076,"11220 Canyon Rd E Puyallup WA 98373"
4242,"RITE AID  5186",-122.3586,47.300632,"2131 SW 336th St Federal Way WA 98023"
4243,"ALLENTOWN SUPERETTE",-122.27999,47.492168,"12404 42nd Ave S Tukwila WA 98168"
4244,"SOUTH BAY MARKET",-122.84637,47.081844,"3425 Shincke Rd NE Olympia WA 98506"
4245,"Kmart 3722",-122.33555,48.455032,"1550 S Burlington Blvd Burlington WA 98233"
4246,"Kmart 4147",-117.34906,47.657261,"4110 E Sprague Ave Spokane WA 99202"
4247,"Kmart 4178",-122.50851,47.255363,"5132 6th Ave Tacoma WA 98406"
4248,"ROCKY POINT MARKET",-122.91177,46.166817,"2000 N Pacific Ave Kelso WA 98626"
4249,"RITE AID  5276",-122.52638,47.243389,"1850 S Mildred St Tacoma WA 98465"
4250,"RITE AID  5269",-122.51603,47.266548,"1912 N Pearl St Tacoma WA 98406"
4251,"Kmart 4439",-120.4753,46.584885,"2304 E Nob Hill Blvd Yakima WA 98901"
4252,"Kmart 7034",-118.2998,46.076572,"2200 E Isaacs Ave Walla Walla WA 99362"
4253,"Kmart 7253",-122.17329,48.082832,"9623 State Ave Marysville WA 98270"
4254,"Kmart 7331",-122.97943,46.672249,"1201 NW Louisiana Ave Chehalis WA 98532"
4255,"Kmart 7904",-122.43495,47.093788,"17911 Pacific Ave S Spanaway WA 98387"
4256,"WALGREENS  5913",-117.41154,47.729706,"7905 N Division St Spokane WA 99208"
4257,"Walmart SuperCenter 3217",-119.15312,46.82616,"1860 E Main St Othello WA 99344"
4258,"Gorst Gas Mart",-122.70034,47.526688,"4121 State Highway 16 W Bremerton WA 98312"
4259,"FRED MEYER 00652",-120.54977,46.990818,"201 S Water St Ellensburg WA 98926"
4260,"HANDY DELI GROCERY",-122.46314,47.178051,"8711 S Hosmer St Tacoma WA 98444"
4261,"7-Eleven 23109D",-122.3493,47.618618,"362 Denny Way Seattle WA 98109"
4262,"COUNTRY FARMS (LAKE STEVENS)",-122.02944,48.054962,"6602 State Route 92 Lake Stevens WA 98258"
4263,"COLONIAL MARKET",-119.85674,47.079281,"207 W Montmorency Blvd George WA 98848"
4264,"BLUE SKY MARKET-2",-119.99791,46.212784,"330 NORTH STREET MABTON WA 98935"
4265,"RITE AID  5171",-122.22153,47.319248,"1231 Auburn Way N Auburn WA 98002"
4266,"RITE AID  5255",-122.57932,47.301891,"4818 Point Fosdick Dr NW Gig Harbor WA 98335"
4267,"RITE AID  5267",-122.14555,47.167671,"21302 SR 410 E Bonney Lake WA 98391"
4268,"ROSAURS FOOD & DRUG CENTER 70",-117.36436,46.886372,"632 N Main St Colfax WA 99111"
4269,"WALGREENS 05571",-122.93864,47.035194,"1510 Cooper Point Rd SW Olympia WA 98502"
4270,"WALGREENS 05697",-122.43475,47.117657,"15325 Pacific Ave S Tacoma WA 98444"
4271,"SAFEWAY  1977",-122.7989,47.038048,"6200 Pacific Ave SE Lacey WA 98503"
4272,"7-ELEVEN #25412D 25412",-119.27306,46.318653,"2411 George Washington Way Richland WA 99354"
4273,"88Th St Shell Food Mart & Car Wash",-122.18271,48.07568,"3506 88th St NE Marysville WA 98270"
4274,"Walmart SuperCenter 3260",-119.53953,47.302879,"1399 Nat Washington Way Ephrata WA 98823"
4275,"FRED MEYER 00657",-117.36041,47.651871,"400 S Thor St Spokane WA 99202"
4276,"Walmart SuperCenter 2101",-119.17407,46.182846,"2720 S Quillan St Kennewick WA 99337"
4277,"Kmart 3413",-122.24741,47.379868,"24800 W Valley Hwy Kent WA 98032"
4278,"Kmart 3133",-122.46175,48.77174,"1001 E Sunset Dr Bellingham WA 98226"
4279,"Auburn Main Street Market",-122.21423,47.308056,"1119 E Main St Auburn WA 98002"
4280,"GOLDEN DRAGON GROCERY",-119.18438,46.212383,"4727 W Clearwater Ave Kennewick WA 99336"
4281,"ZIP MART",-122.43793,47.223042,"522 S 38th St Tacoma WA 98418"
4282,"RITE AID  5189",-122.19696,47.417862,"20518 108th Ave SE Kent WA 98031"
4283,"TRADER JOES 136",-122.55484,45.61919,"305 SE Chkalov Dr # B1 Vancouver WA 98683"
4284,"FRED MEYER 00659",-122.9141,46.999863,"555 Trosper Rd SW Tumwater WA 98512"
4285,"EL MERCADO LATINO",-122.21119,47.292484,"1807 Howard Rd Auburn WA 98002"
4286,"WALGREENS 05912",-122.62949,47.595119,"3333 Wheaton Way Bremerton WA 98310"
4287,"TRADERS JOES 129",-122.31468,47.821781,"19500 Highway 99 Lynnwood WA 98036"
4288,"VILLAGE VENDOR NO 2",-122.50457,45.621162,"16313 SE 1st St Vancouver WA 98684"
4289,"PANADERIA LA MORENITA",-120.50465,46.599812,"117 E Walnut St Yakima WA 98901"
4290,"Walmart SuperCenter 2121",-123.12791,47.231262,"100 E Wallace Kneeland Blvd Shelton WA 98584"
4291,"PAPA MURPHYS WA-167",-122.9141,46.999863,"555 Trosper Rd SW Tumwater WA 98512"
4292,"Walmart SuperCenter 2403",-122.28947,47.162083,"310 31st Ave SE Puyallup WA 98374"
4293,"WALGREENS 06423",-122.62881,47.621769,"6432 State Highway 303 NE Bremerton WA 98311"
4294,"WALGREENS 05698",-122.63107,47.52042,"3099 Bethel Rd SE Port Orchard WA 98366"
4295,"Walmart 2317",-122.62891,47.62608,"6797 State Highway 303 NE Bremerton WA 98311"
4296,"Walmart SuperCenter 2007",-119.27832,47.14204,"1005 N Stratford Rd Moses Lake WA 98837"
4297,"Walmart 2947",-122.66036,45.686195,"9000 NE Highway 99 Vancouver WA 98665"
